Id,Label,timeset,componentnumber,modularity_class,Authority,Hub,clustering,triangles,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality
winterbe,winterbe,,0,5,0.009685,0.009685,0.736264,67,6,0.344064,0.370234,197.678363,0.075597
smallnest,smallnest,,0,5,0.010682,0.010682,0.463158,88,6,0.348269,0.377914,1765.510598,0.085711
keon,keon,,0,32,0.013717,0.013717,0.326667,98,5,0.359697,0.392359,3251.983324,0.109392
dalinhuang99,dalinhuang99,,0,13,0.003707,0.003707,0.577778,26,6,0.30967,0.330214,202.847273,0.030606
chjj,chjj,,0,26,0.003952,0.003952,0.533333,24,6,0.307222,0.327778,122.125832,0.031728
jake100,jake100,,0,37,0.006021,0.006021,0.511111,23,6,0.319387,0.341774,256.931146,0.042781
sipa,sipa,,0,36,0.003423,0.003423,0.75,21,6,0.305248,0.324698,113.84425,0.027145
ekmett,ekmett,,0,36,0.002957,0.002957,0.095238,2,6,0.315615,0.335848,869.353398,0.023472
cloudhead,cloudhead,,0,36,0.002023,0.002023,0,0,7,0.286817,0.301064,0,0.012829
rnystrom,rnystrom,,0,14,0.003864,0.003864,0.321429,9,6,0.327712,0.348928,178.036933,0.036095
benbalter,benbalter,,0,36,0.000313,0.000313,0,0,6,0.259405,0.271092,0,0.00297
tenderlove,tenderlove,,0,36,0.018722,0.018722,0.317291,178,5,0.366795,0.403723,1832.437006,0.156872
schacon,schacon,,0,36,0.019943,0.019943,0.28629,142,5,0.363366,0.399376,1680.679569,0.158053
jinzhu,jinzhu,,0,5,0.00491,0.00491,0.366667,44,5,0.334638,0.362417,766.055646,0.050234
sebastianbergmann,sebastianbergmann,,0,8,0.002685,0.002685,0.333333,7,6,0.311589,0.331248,113.573035,0.023264
gitster,gitster,,0,7,0.001824,0.001824,1,6,6,0.301907,0.318967,0,0.016756
BYVoid,BYVoid,,0,3,0.003608,0.003608,0.355556,16,6,0.323251,0.345497,368.819664,0.033131
rs,rs,,0,36,0.003463,0.003463,0.338235,46,5,0.332426,0.359162,1201.351207,0.039879
tianyicui,tianyicui,,0,36,0.000699,0.000699,0.466667,7,6,0.290816,0.307524,81.875807,0.009557
daimajia,daimajia,,0,19,0.006809,0.006809,0.269231,21,6,0.334638,0.361598,320.420934,0.058847
koush,koush,,0,19,0.003419,0.003419,0.47619,10,6,0.309895,0.331754,55.793702,0.03062
lzyzsd,lzyzsd,,0,19,0.009218,0.009218,0.270655,95,6,0.351129,0.384308,4972.669569,0.096038
baoyongzhang,baoyongzhang,,0,19,0.008882,0.008882,0.315217,87,5,0.350554,0.383099,1993.280057,0.087264
xiyouMc,xiyouMc,,0,19,0.010157,0.010157,0.364532,148,6,0.352868,0.386803,1332.393779,0.10936
mariotaku,mariotaku,,0,19,0.006156,0.006156,0.511111,23,6,0.32671,0.350565,94.470804,0.052835
android-cjj,android-cjj,,0,19,0.004471,0.004471,0.294872,23,6,0.321308,0.344386,279.311886,0.042952
kyze8439690,kyze8439690,,0,1,0.00481,0.00481,0.362319,100,5,0.324109,0.354405,482.370999,0.072013
drakeet,drakeet,,0,19,0.004129,0.004129,0.208333,25,5,0.322034,0.347778,1208.330963,0.040361
defunkt,defunkt,,0,18,0.014606,0.014606,0.257895,49,5,0.355214,0.385127,804.162472,0.10373
creationix,creationix,,0,36,0.005969,0.005969,0.444444,16,6,0.316198,0.340156,149.900586,0.042143
nikic,nikic,,0,18,0.004577,0.004577,0.176471,27,6,0.334638,0.362515,1348.795619,0.045285
evanw,evanw,,0,14,0.00573,0.00573,0.345455,19,5,0.335294,0.359591,275.071963,0.046751
mikermcneil,mikermcneil,,0,13,0.016862,0.016862,0.306667,92,5,0.373037,0.405848,1886.034024,0.127328
chyyuu,chyyuu,,0,18,0.005736,0.005736,0.181818,10,5,0.33848,0.36306,670.991133,0.046512
madrobby,madrobby,,0,18,0.002074,0.002074,0.214286,6,6,0.317608,0.338713,222.199394,0.024016
tmm1,tmm1,,0,18,0.023615,0.023615,0.284014,334,5,0.382893,0.426062,6875.390679,0.233144
jakevdp,jakevdp,,0,7,0.012351,0.012351,0.301471,41,5,0.348837,0.377466,1200.280301,0.084379
sebmarkbage,sebmarkbage,,0,14,0.049112,0.049112,0.401709,141,5,0.361522,0.395595,702.091031,0.290527
alexjlockwood,alexjlockwood,,0,1,0.008694,0.008694,0.424242,28,6,0.332297,0.357251,782.693295,0.060414
JsAaron,JsAaron,,0,8,0.03509,0.03509,0.144144,96,5,0.379663,0.41809,3617.789421,0.225983
ahmetb,ahmetb,,0,42,0.010626,0.010626,0.272059,37,6,0.347138,0.375361,1061.568542,0.076096
skywind3000,skywind3000,,0,18,0.012086,0.012086,0.525641,41,6,0.341863,0.367875,115.513826,0.0866
llSourcell,llSourcell,,0,26,0.012255,0.012255,1,171,5,0.352577,0.381442,0,0.131222
hehonghui,hehonghui,,0,19,0.023032,0.023032,0.250505,372,5,0.394919,0.439786,8269.804119,0.251593
i5ting,i5ting,,0,26,0.014103,0.014103,0.586667,176,5,0.361064,0.393431,928.550022,0.146157
orta,orta,,0,26,0.022031,0.022031,0.406723,242,5,0.380677,0.417583,2250.918019,0.205109
bang590,bang590,,0,26,0.012841,0.012841,0.663043,183,5,0.356845,0.38846,2742.277229,0.139733
xinyu198736,xinyu198736,,0,26,0.018113,0.018113,0.402151,187,5,0.37029,0.40538,2915.455442,0.17443
c9s,c9s,,0,0,0.014174,0.014174,0.470443,191,5,0.36949,0.404347,2215.345327,0.15287
jverkoey,jverkoey,,0,26,0.016475,0.016475,0.568783,215,5,0.36711,0.400897,540.290598,0.16899
icanzilb,icanzilb,,0,26,0.012255,0.012255,1,171,5,0.352577,0.381442,0,0.131222
mbostock,mbostock,,0,8,0.000255,0.000255,0,0,7,0.244986,0.254525,0,0.002001
gorhill,gorhill,,0,8,0.010096,0.010096,0.8,36,6,0.324355,0.347817,854,0.065463
karpathy,karpathy,,0,32,0.001205,0.001205,0.4,6,7,0.296053,0.314105,304.175134,0.012555
kylemcdonald,kylemcdonald,,0,32,0.001704,0.001704,0.428571,9,6,0.308553,0.327817,275.471732,0.017555
shiffman,shiffman,,0,32,0.003306,0.003306,0.5,3,6,0.29916,0.317524,50.611896,0.021822
hardmaru,hardmaru,,0,32,0.000126,0.000126,0.1,1,6,0.256141,0.269552,413.055767,0.003561
geeeeeeeeek,geeeeeeeeek,,0,26,0.007994,0.007994,0.175824,16,6,0.341727,0.366511,1484.354672,0.058583
petewarden,petewarden,,0,42,0.002776,0.002776,0.333333,40,6,0.333463,0.359025,1309.480174,0.03482
hadley,hadley,,0,42,0.005145,0.005145,0.219048,23,5,0.328467,0.354795,1068.526058,0.043291
gvanrossum,gvanrossum,,0,11,0.000697,0.000697,1,6,6,0.279229,0.295536,0,0.007728
jvns,jvns,,0,11,0.001045,0.001045,0.333333,7,6,0.288267,0.307817,238.331929,0.011338
audreyt,audreyt,,0,11,0.004712,0.004712,0.351648,32,6,0.329099,0.354172,601.490748,0.04392
fool2fish,fool2fish,,0,26,0.000879,0.000879,1,1,6,0.287298,0.301891,0,0.009005
benoitc,benoitc,,0,12,0.005464,0.005464,0.238095,5,6,0.319985,0.342534,124.707817,0.037334
gabrielpconceicao,gabrielpconceicao,,0,22,0.003072,0.003072,0.2,3,6,0.304704,0.32345,74.024918,0.021855
fnando,fnando,,0,26,0.004232,0.004232,0.305556,11,6,0.323374,0.34501,261.748892,0.034065
joyeecheung,joyeecheung,,0,9,0.001935,0.001935,0,0,6,0.3,0.318519,198.193096,0.015415
island205,island205,,0,22,0.003299,0.003299,0.333333,2,6,0.292308,0.310448,53.601149,0.021149
mitchellh,mitchellh,,0,36,0.011246,0.011246,0.450593,114,5,0.344897,0.376842,1247.664415,0.097553
AdamBien,AdamBien,,0,36,0.000906,0.000906,0.5,3,6,0.29321,0.310097,43.900731,0.009958
ryanseys,ryanseys,,0,36,0.004471,0.004471,0.133333,6,5,0.3349,0.357563,695.832456,0.036792
felixge,felixge,,0,6,0.020166,0.020166,0.245161,114,6,0.37632,0.411345,3060.108482,0.156891
getify,getify,,0,23,0.023076,0.023076,0.846154,66,6,0.335557,0.362417,92.4025,0.136652
phuslu,phuslu,,0,36,0.026252,0.026252,0.193548,90,5,0.36445,0.400273,5372.247123,0.169101
soulwire,soulwire,,0,18,0.023225,0.023225,0.725275,66,6,0.338078,0.365614,977.663722,0.138615
pissang,pissang,,0,8,0.026959,0.026959,0.415789,79,5,0.346997,0.377446,1106.975916,0.163156
davidtmiller,davidtmiller,,0,18,0.022932,0.022932,1,66,6,0.333984,0.360078,0,0.135224
DrBoolean,DrBoolean,,0,23,0.005846,0.005846,0.288889,13,6,0.325219,0.349103,553.48679,0.042431
Trinea,Trinea,,0,19,0.010389,0.010389,0.479532,82,6,0.345036,0.374074,1226.614472,0.094094
singwhatiwanna,singwhatiwanna,,0,19,0.012679,0.012679,0.338624,128,6,0.352723,0.38692,1403.139759,0.120609
litesuits,litesuits,,0,19,0.009754,0.009754,0.394089,160,5,0.348695,0.382242,1065.638986,0.108558
xuyisheng,xuyisheng,,0,19,0.009703,0.009703,0.46,138,5,0.356102,0.388051,1081.168517,0.105458
kesenhoo,kesenhoo,,0,19,0.013303,0.013303,0.337815,201,6,0.361217,0.399045,2673.423767,0.137999
inferjay,inferjay,,0,19,0.009696,0.009696,0.380435,105,5,0.35789,0.389649,1569.877239,0.101783
crazycodeboy,crazycodeboy,,0,19,0.011597,0.011597,0.357955,189,5,0.359848,0.395984,1201.720411,0.126363
ManuelPeinado,ManuelPeinado,,0,19,0.008884,0.008884,0.373684,71,6,0.333593,0.364405,775.67971,0.080073
flavienlaurent,flavienlaurent,,0,17,0.003818,0.003818,0.133333,6,6,0.313992,0.33614,849.784622,0.031046
yangfuhai,yangfuhai,,0,5,0.006252,0.006252,0.275132,104,5,0.353452,0.385867,2763.808528,0.085714
xqq,xqq,,0,36,0.000352,0.000352,0.333333,1,6,0.262834,0.276257,27.282691,0.00469
Aufree,Aufree,,0,29,0.000588,0.000588,0.333333,1,6,0.287395,0.302924,13.067609,0.008407
mattt,mattt,,0,28,0.000321,0.000321,0,0,7,0.260274,0.27159,32.729789,0.002929
YouXianMing,YouXianMing,,0,28,0.000421,0.000421,0,0,6,0.269207,0.2823,99.578145,0.005397
jlord,jlord,,0,23,0.018059,0.018059,0.25731,44,5,0.342,0.372729,1504.037684,0.114674
jrburke,jrburke,,0,8,0.003354,0.003354,0.290909,16,6,0.31808,0.342066,825.871736,0.028588
joeeames,joeeames,,0,23,0.001989,0.001989,1,10,6,0.290717,0.308538,0,0.015528
maxogden,maxogden,,0,9,0.006967,0.006967,0.192308,15,6,0.322277,0.347407,634.94617,0.047693
cusspvz,cusspvz,,0,22,0.018647,0.018647,0.2,38,5,0.353452,0.38462,2016.691134,0.120017
chloerei,chloerei,,0,22,0.014703,0.014703,0.32381,34,5,0.336614,0.363294,665.147015,0.096948
codepo8,codepo8,,0,23,0.013265,0.013265,1,28,6,0.323251,0.345906,0,0.08099
simurai,simurai,,0,42,0.007586,0.007586,0.4,6,6,0.317608,0.338635,81.282474,0.04774
igorw,igorw,,0,23,0.007289,0.007289,0.371795,29,6,0.332168,0.359532,353.961013,0.055009
muan,muan,,0,23,0.026491,0.026491,0.203333,61,5,0.362442,0.396667,1983.168386,0.169042
pkrumins,pkrumins,,0,23,0.000457,0.000457,0,0,6,0.254919,0.266569,0,0.003314
stormzhang,stormzhang,,0,19,0.004201,0.004201,0.333333,7,6,0.316784,0.338012,196.075215,0.03097
AllenDowney,AllenDowney,,0,19,0.002447,0.002447,0.333333,7,6,0.303407,0.32306,99.548223,0.019753
judasn,judasn,,0,19,0.001969,0.001969,0.6,6,6,0.292808,0.310429,63.209546,0.014915
richhickey,richhickey,,0,26,0.002784,0.002784,0.466667,7,5,0.304487,0.322183,77.16339,0.020609
jennybc,jennybc,,0,42,0.006046,0.006046,0.190476,4,6,0.323251,0.345419,212.786709,0.041074
ramnathv,ramnathv,,0,42,0.001624,0.001624,0.178571,5,6,0.314338,0.334542,221.53314,0.018267
justmarkham,justmarkham,,0,42,0.006296,0.006296,0.177489,41,6,0.340773,0.371209,2706.564161,0.054531
graydon,graydon,,0,42,0.000272,0.000272,0,0,6,0.272553,0.28655,30.666276,0.004281
isaacs,isaacs,,0,7,0.012079,0.012079,0.136842,26,5,0.36,0.389669,1980.467708,0.087514
robbyrussell,robbyrussell,,0,36,0.0057,0.0057,0.545455,30,6,0.320946,0.344698,129.762182,0.047967
jimweirich,jimweirich,,0,32,0.00392,0.00392,1,15,6,0.306342,0.326491,0,0.029777
ry,ry,,0,42,0.000416,0.000416,0.488889,22,6,0.275451,0.293509,1043.674911,0.009635
opengiineer,opengiineer,,0,23,0.002435,0.002435,0.066667,1,6,0.313187,0.331248,1186.302238,0.019886
fchollet,fchollet,,0,42,0.000353,0.000353,1,21,6,0.268783,0.285361,0,0.008128
geohot,geohot,,0,45,0.000882,0.000882,0.488889,22,6,0.296669,0.31731,1118.288886,0.014102
aymericdamien,aymericdamien,,0,14,0.005613,0.005613,0.246667,74,6,0.340909,0.3723,4063.896685,0.056176
qiangxue,qiangxue,,0,30,0.000574,0.000574,0.466667,21,6,0.277868,0.296511,554.201077,0.010403
ageron,ageron,,0,42,0.003005,0.003005,0.409091,27,6,0.309446,0.332378,920.596184,0.027089
chiphuyen,chiphuyen,,0,42,0.000533,0.000533,0.821429,23,6,0.277778,0.295088,30.93419,0.010018
Stitchpunk,Stitchpunk,,0,42,0.002919,0.002919,0.289474,55,6,0.325219,0.352495,2703.221879,0.034877
SteveSanderson,SteveSanderson,,0,42,0.000011,0.000011,0,0,7,0.216018,0.223885,0,0.000737
taylorotwell,taylorotwell,,0,9,0.001017,0.001017,0.333333,2,6,0.275985,0.291306,26.761296,0.008512
barryvdh,barryvdh,,0,0,0.006622,0.006622,0.28655,49,6,0.336217,0.364717,1013.424643,0.055046
freekmurze,freekmurze,,0,0,0.00243,0.00243,0.333333,22,6,0.318792,0.342534,443.354718,0.027195
mholt,mholt,,0,9,0.003478,0.003478,0.2,2,6,0.314454,0.332651,174.616754,0.025948
chrisbanes,chrisbanes,,0,19,0.003076,0.003076,0.367647,50,6,0.3018,0.328168,319.981159,0.045575
sephiroth74,sephiroth74,,0,19,0.006375,0.006375,0.318841,88,6,0.328846,0.360019,693.900111,0.074029
ikew0ng,ikew0ng,,0,14,0.006006,0.006006,0.405263,77,6,0.334769,0.364464,539.931418,0.068058
sockeqwe,sockeqwe,,0,19,0.002736,0.002736,0.450549,41,6,0.296155,0.320858,112.553092,0.03889
castorflex,castorflex,,0,19,0.001638,0.001638,1,28,6,0.28481,0.30501,0,0.025141
SimonVT,SimonVT,,0,20,0.002717,0.002717,0.4,4,6,0.29958,0.319045,43.341232,0.022001
mikepenz,mikepenz,,0,2,0.003739,0.003739,0.30303,20,5,0.310232,0.334405,189.631108,0.038472
yigit,yigit,,0,1,0.004813,0.004813,0.448718,35,6,0.324971,0.350916,199.304874,0.048659
substack,substack,,0,7,0.000931,0.000931,0.1,1,6,0.285762,0.302437,99.952747,0.008646
mafintosh,mafintosh,,0,18,0.001299,0.001299,0.138889,5,6,0.294219,0.31384,551.938102,0.012519
noopkat,noopkat,,0,7,0.004967,0.004967,0,0,6,0.301587,0.320019,85.566221,0.029163
cloudwu,cloudwu,,0,36,0.003524,0.003524,0.088889,4,5,0.321791,0.34345,1478.718243,0.027683
gongminmin,gongminmin,,0,22,0.000977,0.000977,0.178571,5,6,0.304487,0.324172,402.779496,0.012227
zilongshanren,zilongshanren,,0,36,0.00266,0.00266,0.177778,8,6,0.327085,0.348538,578.426797,0.030554
MartinRGB,MartinRGB,,0,19,0.003451,0.003451,0.333333,35,6,0.326835,0.351871,747.068342,0.041813
tholman,tholman,,0,36,0.000089,0.000089,0,0,6,0.24352,0.252339,0,0.001139
migueldeicaza,migueldeicaza,,0,22,0.002025,0.002025,0.181818,12,5,0.321791,0.343996,2340.454001,0.023946
Terry-Mao,Terry-Mao,,0,36,0.0006,0.0006,0,0,6,0.285667,0.302495,391.079945,0.007363
progrium,progrium,,0,6,0.008641,0.008641,0.43956,40,6,0.346575,0.372865,790.827716,0.068834
jgthms,jgthms,,0,36,0.009295,0.009295,0.477124,73,5,0.348837,0.378558,449.137797,0.078699
sferik,sferik,,0,36,0.014566,0.014566,0.216092,94,5,0.363212,0.397641,5286.642388,0.127522
rafaelfranca,rafaelfranca,,0,36,0.015181,0.015181,0.473333,142,5,0.348269,0.381267,539.044093,0.12337
airen,airen,,0,42,0.014405,0.014405,0.247619,26,5,0.345874,0.374542,1268.00129,0.095813
kujian,kujian,,0,36,0.009483,0.009483,0.245014,86,5,0.361828,0.396277,3075.605057,0.089577
azer,azer,,0,9,0.003208,0.003208,0.066667,1,6,0.3,0.319571,90.385349,0.02202
wycats,wycats,,0,36,0.0488,0.0488,0.262485,226,5,0.382208,0.42232,3740.337407,0.321063
xdite,xdite,,0,36,0.005382,0.005382,0.619048,13,6,0.312958,0.3346,24.274503,0.04108
dhh,dhh,,0,36,0.011126,0.011126,0.561905,118,6,0.338346,0.368869,560.277643,0.095367
StephenGrider,StephenGrider,,0,36,0.010914,0.010914,0.779412,106,6,0.333854,0.362749,142.394708,0.091133
KrauseFx,KrauseFx,,0,36,0.013939,0.013939,0.51087,141,5,0.348127,0.380117,552.826542,0.127589
amatsuda,amatsuda,,0,36,0.018007,0.018007,0.409231,133,5,0.35789,0.391033,981.326306,0.140142
rkh,rkh,,0,36,0.011295,0.011295,0.52381,121,6,0.339825,0.370838,1486.754559,0.097405
chriseppstein,chriseppstein,,0,36,0.018453,0.018453,0.489177,113,6,0.34159,0.373548,552.821297,0.134043
chrisvfritz,chrisvfritz,,0,36,0.015491,0.015491,0.413793,180,5,0.365697,0.401365,1232.148606,0.136983
philsturgeon,philsturgeon,,0,36,0.001422,0.001422,0.2,3,6,0.300527,0.320195,135.580149,0.016664
clowwindy,clowwindy,,0,36,0.000259,0.000259,0.1,1,6,0.270142,0.284912,164.280897,0.00474
breakwa11,breakwa11,,0,36,0.00067,0.00067,0,0,6,0.269886,0.283723,60.771714,0.005341
dsxNiubility,dsxNiubility,,0,21,0.002618,0.002618,0.681818,45,6,0.313877,0.336784,732.010135,0.037677
yanzhenjie,yanzhenjie,,0,19,0.003269,0.003269,0.155556,7,6,0.307886,0.329844,825.920341,0.028267
raganwald,raganwald,,0,9,0.006293,0.006293,0.194444,7,5,0.332039,0.355302,551.624819,0.045359
AndiChiou,AndiChiou,,0,9,0.001,0.001,0.5,3,6,0.291113,0.306745,854,0.01034
FrankFang,FrankFang,,0,22,0.001109,0.001109,0.166667,1,6,0.294118,0.310253,65.937381,0.0126
kelseyhightower,kelseyhightower,,0,42,0.005023,0.005023,0.272727,15,6,0.326336,0.349142,355.743506,0.039303
JedWatson,JedWatson,,0,42,0.03218,0.03218,0.269841,102,5,0.368852,0.40347,1562.134533,0.205556
jayli,jayli,,0,42,0.005458,0.005458,0.428571,12,6,0.324848,0.34653,90.12721,0.039474
mjhea0,mjhea0,,0,42,0.002624,0.002624,0.47619,10,5,0.316549,0.335419,223.639333,0.024852
appleboy,appleboy,,0,5,0.030435,0.030435,0.19556,185,5,0.382379,0.423119,5462.617854,0.215747
justjavac,justjavac,,0,29,0.001119,0.001119,0.288889,13,6,0.311816,0.332827,417.689151,0.016961
skmetz,skmetz,,0,36,0.001499,0.001499,0.5,3,6,0.287685,0.304269,21.799904,0.012067
chenglou,chenglou,,0,14,0.018553,0.018553,0.228571,24,5,0.34448,0.372904,748.007177,0.118718
kytrinyx,kytrinyx,,0,14,0.009751,0.009751,0.116667,14,5,0.345874,0.37499,1484.499923,0.069226
mqyqingfeng,mqyqingfeng,,0,14,0.004204,0.004204,0.327273,18,6,0.334115,0.357875,418.587731,0.037382
iissnan,iissnan,,0,14,0.005235,0.005235,0.117647,16,6,0.335689,0.363645,3013.805863,0.044794
jessfraz,jessfraz,,0,1,0.001005,0.001005,0.5,3,6,0.302548,0.319669,25.751391,0.012478
jfeinstein10,jfeinstein10,,0,1,0.000981,0.000981,0.4,4,6,0.297081,0.315458,96.699272,0.012984
mcxiaoke,mcxiaoke,,0,23,0.002959,0.002959,0.389706,53,6,0.324232,0.349805,984.130401,0.044753
loopj,loopj,,0,19,0.005184,0.005184,0.457895,87,5,0.337012,0.365166,613.461308,0.075419
JakeLin,JakeLin,,0,28,0.007376,0.007376,0.416667,115,5,0.350841,0.381618,1303.976568,0.083627
CoderJackyHuang,CoderJackyHuang,,0,36,0.002921,0.002921,0.712121,47,5,0.32167,0.344055,117.258756,0.042006
MugunthKumar,MugunthKumar,,0,49,0.004572,0.004572,0.516667,62,5,0.329734,0.355614,1155.137837,0.058936
xhzengAIB,xhzengAIB,,0,11,0.004327,0.004327,0.357143,10,5,0.319746,0.339649,462.024657,0.042864
jspahrsummers,jspahrsummers,,0,49,0.000519,0.000519,1,1,6,0.277417,0.291813,0,0.00763
tangqiaoboy,tangqiaoboy,,0,33,0.002463,0.002463,0,0,5,0.309111,0.327329,727.017262,0.020021
PanJiaChen,PanJiaChen,,0,9,0.013558,0.013558,0.472727,26,5,0.334376,0.359669,185.415795,0.086095
cyanzhong,cyanzhong,,0,3,0.00566,0.00566,0.236364,13,5,0.325342,0.349142,717.290355,0.041728
dmytrodanylyk,dmytrodanylyk,,0,19,0.003458,0.003458,0.448718,35,6,0.325714,0.350565,285.112503,0.043359
KittenYang,KittenYang,,0,28,0.007983,0.007983,0.390476,41,5,0.352432,0.378577,1682.004979,0.080281
mitsuhiko,mitsuhiko,,0,22,0.010713,0.010713,0.252964,64,5,0.359697,0.391559,2368.973951,0.090904
BurntSushi,BurntSushi,,0,42,0.000339,0.000339,0.333333,1,6,0.271774,0.284698,126.234211,0.004402
alexcrichton,alexcrichton,,0,36,0.002606,0.002606,0.142857,3,6,0.320465,0.341111,394.760907,0.024931
alanhamlett,alanhamlett,,0,22,0.004393,0.004393,0.47619,10,5,0.320345,0.339942,80.487031,0.039307
dcramer,dcramer,,0,22,0.01216,0.01216,0.372549,57,6,0.347985,0.376901,732.00761,0.087205
ask,ask,,0,22,0.004914,0.004914,0.495238,52,6,0.329226,0.35386,1166.397814,0.043258
xiaojue,xiaojue,,0,22,0.001338,0.001338,0,0,6,0.302441,0.320468,113.406,0.014026
bnoordhuis,bnoordhuis,,0,9,0.002986,0.002986,0.183333,22,5,0.333593,0.359552,1828.722732,0.038111
avelino,avelino,,0,5,0.007864,0.007864,0.390476,82,5,0.354037,0.38501,1222.720904,0.070579
LeonidasEsteban,LeonidasEsteban,,0,22,0.005043,0.005043,0.383333,46,6,0.331524,0.357407,654.120355,0.044368
tomchristie,tomchristie,,0,22,0.006436,0.006436,0.257143,54,6,0.346014,0.376023,1864.468869,0.058265
adrianholovaty,adrianholovaty,,0,22,0.00273,0.00273,1,45,6,0.314685,0.335107,0,0.027732
peachananr,peachananr,,0,22,0.00273,0.00273,1,45,6,0.314685,0.335107,0,0.027732
