Id,Label,timeset,componentnumber,modularity_class,Authority,Hub,clustering,triangles,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality
mrdoob,mrdoob,,0,18,0.000951,0.000951,0.4,6,6,0.280788,0.296686,138.185572,0.008727
unconed,unconed,,0,18,0.003174,0.003174,0.6,6,6,0.290619,0.309045,182.898086,0.0199
qiao,qiao,,0,18,0.003982,0.003982,0.163636,9,6,0.325963,0.348694,1003.286208,0.035285
IanLunn,IanLunn,,0,18,0.000282,0.000282,1,6,6,0.261949,0.274191,0,0.003888
lazyprogrammer,lazyprogrammer,,0,18,0.003056,0.003056,0.2,11,5,0.31749,0.338752,1029.937391,0.025847
LeaVerou,LeaVerou,,0,42,0.004091,0.004091,0.166667,1,6,0.311589,0.331306,14.143069,0.029742
angusshire,angusshire,,0,17,0.000117,0.000117,1,1,7,0.256295,0.268042,0,0.002299
stoked-zz,stoked-zz,,0,17,0.000223,0.000223,0.333333,2,7,0.267188,0.28161,87.823395,0.003998
hongyangAndroid,hongyangAndroid,,0,19,0.005191,0.005191,0.450549,41,6,0.32872,0.355497,312.254384,0.056546
mttkay,mttkay,,0,1,0.007881,0.007881,0.419118,57,6,0.342548,0.371306,657.696766,0.073926
Udinic,Udinic,,0,19,0.004768,0.004768,0.525641,41,6,0.317726,0.343626,244.264207,0.04998
dodola,dodola,,0,5,0.000982,0.000982,0.190476,4,6,0.296463,0.315887,233.910862,0.016338
Skykai521,Skykai521,,0,19,0.000732,0.000732,0.238095,5,6,0.285,0.304581,101.634399,0.012454
johnpapa,johnpapa,,0,9,0.038517,0.038517,0.711462,180,6,0.327335,0.357817,1003.419494,0.220638
loiane,loiane,,0,9,0.037346,0.037346,1,171,6,0.324848,0.352943,0,0.212701
btford,btford,,0,9,0.039577,0.039577,0.957895,182,6,0.325714,0.3546,9.735696,0.224762
yuanyan,yuanyan,,0,8,0.039649,0.039649,0.623188,172,6,0.33942,0.371384,464.664463,0.229698
gdi2290,gdi2290,,0,14,0.037418,0.037418,0.9,171,6,0.331395,0.360019,465.949255,0.214239
vsavkin,vsavkin,,0,14,0.049248,0.049248,0.531034,231,5,0.344758,0.379591,578.971241,0.283898
doggy8088,doggy8088,,0,14,0.039577,0.039577,0.957895,182,6,0.325714,0.3546,9.735696,0.224762
mschwarzmueller,mschwarzmueller,,0,14,0.029709,0.029709,0.398693,61,5,0.333854,0.363489,352.497439,0.173834
DanWahlin,DanWahlin,,0,9,0.000974,0.000974,0,0,7,0.246682,0.258229,0,0.005719
sdras,sdras,,0,9,0.011869,0.011869,0.4,22,6,0.329988,0.355088,292.542301,0.074852
JeffreyWay,JeffreyWay,,0,0,0.005049,0.005049,0.208791,19,5,0.335557,0.361442,735.98927,0.043882
themsaid,themsaid,,0,0,0.002937,0.002937,0.6,6,6,0.306013,0.324386,25.704855,0.022115
mhartl,mhartl,,0,5,0.007964,0.007964,0.484848,32,6,0.342274,0.366433,365.58381,0.061927
GaelVaroquaux,GaelVaroquaux,,0,0,0.001021,0.001021,0.285714,6,6,0.302441,0.320799,991.316279,0.013315
matyhtf,matyhtf,,0,23,0.00267,0.00267,0.436364,24,6,0.317019,0.339162,241.037099,0.027861
daylerees,daylerees,,0,23,0.004599,0.004599,0.161905,17,6,0.327963,0.353197,1757.55762,0.038757
ircmaxell,ircmaxell,,0,5,0.002538,0.002538,0.285714,8,6,0.307775,0.327251,168.776563,0.02089
astaxie,astaxie,,0,5,0.005469,0.005469,0.247619,26,6,0.345874,0.371618,1936.631319,0.051114
guo-yu,guo-yu,,0,42,0.005673,0.005673,0.111111,5,6,0.329734,0.352339,851.438032,0.041023
orhanobut,orhanobut,,0,23,0.0004,0.0004,0.3,3,7,0.276163,0.290245,890.136535,0.005359
tobegit3hub,tobegit3hub,,0,23,0.003918,0.003918,0.214286,6,6,0.301268,0.320292,1225.050604,0.025741
dsyer,dsyer,,0,5,0.004497,0.004497,0.1,1,6,0.307997,0.325926,850.855393,0.028268
summerblue,summerblue,,0,5,0.002637,0.002637,0.333333,22,6,0.332039,0.356004,698.94976,0.032177
teaey,teaey,,0,5,0.002451,0.002451,0.238095,25,5,0.327712,0.353177,4420.695198,0.032158
wangshub,wangshub,,0,5,0.008447,0.008447,0.19883,34,5,0.361217,0.389493,1306.454039,0.078866
rlerdorf,rlerdorf,,0,8,0.004234,0.004234,0.075758,5,6,0.318199,0.3423,594.829087,0.0321
fabpot,fabpot,,0,23,0.006544,0.006544,0.285714,26,6,0.32948,0.355848,1170.836118,0.048511
joshaber,joshaber,,0,21,0.003927,0.003927,0.428571,12,6,0.316198,0.336959,495.839043,0.032486
shwenzhang,shwenzhang,,0,19,0.009003,0.009003,0.287749,101,5,0.357143,0.389669,2544.084257,0.096433
josevalim,josevalim,,0,29,0.00076,0.00076,0.25,7,6,0.302869,0.321871,514.968063,0.011385
dyc87112,dyc87112,,0,29,0.005249,0.005249,0.228571,24,6,0.33969,0.366706,1495.732498,0.052008
waylau,waylau,,0,29,0.000644,0.000644,0.4,6,6,0.285667,0.301891,139.146557,0.007816
Yixiaohan,Yixiaohan,,0,29,0.001444,0.001444,0.428571,9,6,0.304054,0.322242,171.609702,0.015205
ksky521,ksky521,,0,29,0.000741,0.000741,0.466667,21,6,0.294421,0.313626,194.735136,0.012004
yexiaochai,yexiaochai,,0,8,0.008119,0.008119,0.272727,15,5,0.333593,0.358811,505.970094,0.053676
wesbos,wesbos,,0,26,0.003308,0.003308,1,10,6,0.310796,0.328538,0,0.0257
zenorocha,zenorocha,,0,26,0.00331,0.00331,0.666667,10,6,0.310909,0.329123,854,0.025967
alex-cory,alex-cory,,0,26,0.022928,0.022928,0.387352,98,6,0.356398,0.388889,1213.269205,0.151563
mikeal,mikeal,,0,14,0.032092,0.032092,1,78,6,0.336614,0.363957,0,0.185057
kittens,kittens,,0,23,0.03605,0.03605,0.647059,99,5,0.339825,0.369181,403.473717,0.208278
alsotang,alsotang,,0,36,0.01418,0.01418,0.421053,80,5,0.360912,0.391852,827.023615,0.108844
sjl,sjl,,0,36,0.004897,0.004897,0.047619,1,6,0.320225,0.342086,1801.193732,0.03422
drnic,drnic,,0,36,0.004779,0.004779,0.357143,10,6,0.320225,0.342027,1020.7397,0.035653
tomdale,tomdale,,0,6,0.003865,0.003865,0.333333,2,5,0.316784,0.334522,22.065621,0.027973
akitaonrails,akitaonrails,,0,36,0.009925,0.009925,0.464286,13,6,0.332039,0.356842,71.895659,0.067034
dherman,dherman,,0,38,0.004739,0.004739,0.2,3,6,0.318673,0.338324,169.431859,0.03469
kaushikgopal,kaushikgopal,,0,1,0.003714,0.003714,0.272727,15,6,0.316198,0.339396,403.759975,0.033386
sofish,sofish,,0,36,0.000303,0.000303,0,0,6,0.266604,0.278421,0,0.003355
hakimel,hakimel,,0,8,0.006363,0.006363,0.107143,3,6,0.325963,0.348674,508.419559,0.043111
rpetrich,rpetrich,,0,8,0.000857,0.000857,0.5,3,6,0.274126,0.289123,31.100292,0.007249
romainfrancois,romainfrancois,,0,8,0.001179,0.001179,0.321429,9,6,0.294523,0.312788,338.220506,0.01224
botelho,botelho,,0,8,0.010253,0.010253,0.654545,36,6,0.325714,0.349825,917.738142,0.066844
aaronsw,aaronsw,,0,36,0.001051,0.001051,0.214286,6,6,0.307333,0.326628,310.262888,0.014562
jackmoore,jackmoore,,0,7,0.012705,0.012705,0.128655,22,6,0.351852,0.380955,1601.53945,0.087388
lemire,lemire,,0,5,0.005581,0.005581,0.390476,41,5,0.342685,0.370663,1241.259824,0.053076
sdiehl,sdiehl,,0,9,0.001181,0.001181,0.190476,4,6,0.304487,0.323353,208.914118,0.013007
djspiewak,djspiewak,,0,9,0.001759,0.001759,0.194444,7,6,0.300739,0.321891,335.575612,0.016346
paulmillr,paulmillr,,0,8,0.009092,0.009092,0.5,5,6,0.316198,0.337368,18.305849,0.054332
kamranahmedse,kamranahmedse,,0,11,0.008298,0.008298,0.375,45,6,0.336482,0.364055,655.81136,0.063454
Seldaek,Seldaek,,0,23,0.014021,0.014021,0.225108,52,5,0.34955,0.381131,1734.41167,0.094672
weierophinney,weierophinney,,0,23,0.004827,0.004827,0.666667,24,6,0.311022,0.334211,553.872066,0.03504
igrigorik,igrigorik,,0,23,0.012097,0.012097,0.287879,19,6,0.332168,0.35807,873.091321,0.074244
GrahamCampbell,GrahamCampbell,,0,23,0.000216,0.000216,0,0,7,0.254389,0.266035,3.10239,0.002569
pydanny,pydanny,,0,42,0.007646,0.007646,0.141667,17,6,0.348837,0.376452,1028.67341,0.060139
pjhyett,pjhyett,,0,36,0.000261,0.000261,0.333333,1,6,0.265281,0.279142,2.233075,0.004314
leah,leah,,0,36,0.004702,0.004702,0.736264,67,5,0.327963,0.35308,492.304403,0.04675
agentzh,agentzh,,0,18,0.004309,0.004309,0.2,2,6,0.311816,0.331072,274.489979,0.027932
brendangregg,brendangregg,,0,18,0.000384,0.000384,0.166667,1,6,0.27238,0.286023,61.955512,0.004952
octocat,octocat,,0,45,0.003984,0.003984,0.166667,1,6,0.301162,0.318655,512.361698,0.023962
fouber,fouber,,0,26,0.000008,0.000008,0,0,7,0.208435,0.214486,0,0.000406
BaiduFE,BaiduFE,,0,26,0.000325,0.000325,0,0,6,0.263239,0.275341,854,0.004611
cvander,cvander,,0,36,0.004765,0.004765,1,3,6,0.309895,0.326472,0,0.031934
ustbhuangyi,ustbhuangyi,,0,36,0.00698,0.00698,0.290909,16,5,0.326087,0.350078,433.402976,0.046725
abel533,abel533,,0,9,0.009268,0.009268,0.183333,22,5,0.342411,0.370507,2240.62574,0.064187
joearms,joearms,,0,7,0.000705,0.000705,0.466667,7,7,0.286049,0.30276,176.129426,0.008477
racaljk,racaljk,,0,29,0.001507,0.001507,0.145455,8,6,0.320465,0.342554,1237.728862,0.020178
programthink,programthink,,0,5,0.002043,0.002043,1,1,7,0.297288,0.313949,0,0.015372
shykes,shykes,,0,6,0.014227,0.014227,0.247368,47,6,0.360912,0.391598,1749.38857,0.103454
jaywcjlove,jaywcjlove,,0,19,0.000757,0.000757,1,1,6,0.275362,0.289493,0,0.006394
ibdknox,ibdknox,,0,26,0.014122,0.014122,0.247368,47,5,0.351707,0.380955,1557.285702,0.097986
rxin,rxin,,0,14,0.011762,0.011762,0.495238,52,6,0.343926,0.371637,768.49797,0.08194
gskinner,gskinner,,0,8,0.010486,0.010486,0.654545,36,6,0.327085,0.351228,100.103168,0.068247
binux,binux,,0,14,0.003586,0.003586,1,3,6,0.294421,0.31193,0,0.022291
cassidoo,cassidoo,,0,14,0.00389,0.00389,0.5,3,6,0.307665,0.326316,38.992911,0.026531
gabrielemariotti,gabrielemariotti,,0,2,0.00452,0.00452,0.352381,37,5,0.320826,0.34653,463.259022,0.049279
youxiachai,youxiachai,,0,16,0.009362,0.009362,0.327273,18,6,0.33191,0.356316,263.575164,0.068192
androidmalin,androidmalin,,0,19,0.006045,0.006045,0.350877,60,6,0.334769,0.363177,3019.920094,0.069159
Nightonke,Nightonke,,0,39,0.002788,0.002788,0.095238,2,6,0.312158,0.33193,1133.722159,0.024699
feross,feross,,0,18,0.002942,0.002942,0.142857,4,6,0.32646,0.349376,479.270791,0.030377
rasbt,rasbt,,0,14,0.002879,0.002879,0.333333,1,6,0.295745,0.312476,23.336637,0.018651
prakhar1989,prakhar1989,,0,23,0.014513,0.014513,0.152047,26,5,0.358942,0.389298,1972.412901,0.099037
SpikeKing,SpikeKing,,0,14,0.001847,0.001847,0.166667,11,6,0.307997,0.331618,1023.009038,0.022088
ChenYilong,ChenYilong,,0,19,0.000004,0.000004,0,0,8,0.200704,0.206568,0,0.000363
Piasy,Piasy,,0,19,0.000153,0.000153,0,0,7,0.251028,0.262467,854,0.00276
bobuk,bobuk,,0,36,0.002766,0.002766,0,0,6,0.287105,0.30384,1.927461,0.017504
miyagawa,miyagawa,,0,11,0.002996,0.002996,0,0,6,0.296669,0.314815,17.432455,0.01994
steveklabnik,steveklabnik,,0,36,0.012354,0.012354,0.2,24,6,0.329099,0.357992,1410.926931,0.08432
FiloSottile,FiloSottile,,0,36,0.004874,0.004874,0.333333,7,5,0.326211,0.348304,513.160352,0.03666
codahale,codahale,,0,44,0.003962,0.003962,0.6,6,5,0.307775,0.326881,462.561329,0.031825
typicode,typicode,,0,12,0.015142,0.015142,0.278947,53,6,0.35041,0.381092,709.622588,0.103515
xudafeng,xudafeng,,0,11,0.036354,0.036354,0.261905,165,5,0.38,0.417817,1964.623523,0.248506
amueller,amueller,,0,7,0.006138,0.006138,0.294872,23,6,0.325466,0.350741,2345.612066,0.043691
wesm,wesm,,0,11,0.003973,0.003973,0.287879,19,7,0.320705,0.343851,551.918617,0.032573
twiecki,twiecki,,0,11,0.005577,0.005577,0.311111,14,6,0.321429,0.343704,958.749152,0.040972
jnunemaker,jnunemaker,,0,22,0.000757,0.000757,0,0,6,0.276431,0.290273,6.549256,0.006644
glassesfactory,glassesfactory,,0,22,0.011696,0.011696,0.363636,24,6,0.33969,0.366179,267.613709,0.076017
VagrantStory,VagrantStory,,0,12,0.00334,0.00334,0.2,2,6,0.31012,0.32885,82.954521,0.023238
nzakas,nzakas,,0,9,0.017545,0.017545,1,21,6,0.307554,0.32961,0,0.098782
jamiebuilds,jamiebuilds,,0,9,0.018338,0.018338,0.75,21,6,0.314338,0.337232,11.989569,0.104279
TheLarkInn,TheLarkInn,,0,36,0.003873,0.003873,1,10,6,0.309783,0.329142,0,0.030409
schneems,schneems,,0,36,0.009458,0.009458,0.238916,97,5,0.35819,0.392183,2474.661805,0.091736
mattn,mattn,,0,19,0.010731,0.010731,0.26601,108,5,0.373362,0.407875,2463.25691,0.101935
necolas,necolas,,0,26,0.006126,0.006126,0.333333,2,6,0.313761,0.333509,15.074515,0.038165
evilsocket,evilsocket,,0,5,0.003527,0.003527,0.545455,36,5,0.336217,0.360156,1432.039233,0.037573
rhiever,rhiever,,0,42,0.003947,0.003947,0.346154,27,6,0.310909,0.33692,910.13784,0.031433
ogrisel,ogrisel,,0,38,0.006325,0.006325,0.137255,21,6,0.333724,0.363509,2969.379792,0.048738
jmportilla,jmportilla,,0,42,0.005362,0.005362,0.21978,20,6,0.323007,0.349844,1819.150791,0.040896
goodfeli,goodfeli,,0,14,0.000212,0.000212,0.333333,2,6,0.261868,0.27692,861.433238,0.004576
pluskid,pluskid,,0,42,0.000925,0.000925,0.618182,34,6,0.297702,0.31883,295.662286,0.01611
moxie0,moxie0,,0,14,0.000005,0.000005,0,0,7,0.207575,0.214779,0,0.000465
chenshuo,chenshuo,,0,0,0.000221,0.000221,0.3,3,7,0.274655,0.290576,189.052009,0.00474
mnielsen,mnielsen,,0,30,0.000204,0.000204,0.190476,4,7,0.27186,0.288296,1800.385965,0.005152
donnemartin,donnemartin,,0,30,0.000477,0.000477,0.238095,5,6,0.277597,0.294405,303.852488,0.006514
kevinzhow,kevinzhow,,0,33,0.00084,0.00084,0.2,3,6,0.292408,0.309357,191.117728,0.011041
oschina,oschina,,0,32,0.002637,0.002637,0.571429,16,6,0.321308,0.343314,206.80469,0.028794
lexrus,lexrus,,0,33,0.000076,0.000076,0,0,6,0.247467,0.25653,10.453668,0.00145
Unknwon,Unknwon,,0,5,0.00008,0.00008,0,0,6,0.254162,0.267544,1010.457805,0.002871
gaoxiang12,gaoxiang12,,0,45,0.000127,0.000127,0,0,6,0.25,0.262047,222.586358,0.002492
hustcc,hustcc,,0,5,0.000002,0.000002,0,0,7,0.202703,0.209209,0,0.000412
ebidel,ebidel,,0,9,0.011457,0.011457,0.571429,16,6,0.31808,0.341365,77.705462,0.066862
nomadbot,nomadbot,,0,23,0.000367,0.000367,0,0,7,0.261148,0.272409,21.713304,0.003081
gsdios,gsdios,,0,19,0.000747,0.000747,0.333333,2,6,0.285095,0.30152,239.032374,0.010949
biezhi,biezhi,,0,26,0.000375,0.000375,0.166667,1,6,0.282365,0.297544,104.985667,0.006541
robpike,robpike,,0,9,0.000737,0.000737,0.571429,16,6,0.294523,0.313255,279.920246,0.010858
code4craft,code4craft,,0,9,0.003183,0.003183,0.355556,16,6,0.315033,0.335828,511.940204,0.025387
answershuto,answershuto,,0,1,0.000552,0.000552,0.714286,15,6,0.286049,0.302788,69.045063,0.008684
slightlyoff,slightlyoff,,0,38,0.004951,0.004951,0.5,3,6,0.286817,0.305224,18.993878,0.028771
commonsguy,commonsguy,,0,1,0.003172,0.003172,0.666667,10,6,0.305794,0.326608,19.932359,0.027678
brianchandotcom,brianchandotcom,,0,26,0.000084,0.000084,0,0,7,0.237236,0.245052,0,0.001001
alex,alex,,0,36,0.002932,0.002932,0.095238,20,6,0.341045,0.37039,2925.517922,0.038188
jpetazzo,jpetazzo,,0,36,0.007887,0.007887,0.215789,41,5,0.352432,0.381501,1592.749364,0.067271
jordansissel,jordansissel,,0,36,0.000584,0.000584,1,6,6,0.285858,0.30193,0,0.0081
soumith,soumith,,0,13,0.009994,0.009994,1,55,6,0.340231,0.365517,0,0.074709
vbuterin,vbuterin,,0,13,0.010246,0.010246,0.580952,61,6,0.344064,0.371462,593.718834,0.078729
caolan,caolan,,0,13,0.010598,0.010598,0.863636,57,6,0.343373,0.369708,47.169982,0.079153
cssmagic,cssmagic,,0,18,0.001146,0.001146,0.666667,4,7,0.280973,0.29775,13.499441,0.009446
rmurphey,rmurphey,,0,6,0.001359,0.001359,0.1,1,7,0.293915,0.311766,98.868662,0.012419
SamyPesse,SamyPesse,,0,5,0.019125,0.019125,0.363636,20,6,0.339555,0.3654,118.633918,0.116237
mattdesl,mattdesl,,0,10,0.010127,0.010127,0.342857,36,6,0.338346,0.365634,374.58803,0.072424
miguelgrinberg,miguelgrinberg,,0,36,0.001452,0.001452,0,0,6,0.28934,0.306355,65.597757,0.011445
lanxuezaipiao,lanxuezaipiao,,0,15,0.002258,0.002258,0.166667,1,6,0.301056,0.316667,70.531165,0.017013
ageitgey,ageitgey,,0,36,0.007579,0.007579,0.638095,67,5,0.340502,0.367329,366.031448,0.062974
android10,android10,,0,19,0.001231,0.001231,0.177778,8,6,0.311135,0.333411,1623.924446,0.018847
holdenk,holdenk,,0,11,0.004749,0.004749,0.178947,34,6,0.341045,0.36846,2128.747803,0.044054
adamwathan,adamwathan,,0,0,0.001992,0.001992,0.285714,6,7,0.299475,0.318588,308.2993,0.01702
leizongmin,leizongmin,,0,23,0.007992,0.007992,0.409091,27,6,0.327963,0.351832,1051.716699,0.053814
kentcdodds,kentcdodds,,0,0,0.0105,0.0105,0.283333,85,5,0.357292,0.39154,1861.39351,0.09008
notwaldorf,notwaldorf,,0,13,0.00221,0.00221,1,15,6,0.298847,0.317368,0,0.019229
bevacqua,bevacqua,,0,13,0.00221,0.00221,1,15,6,0.298847,0.317368,0,0.019229
dominictarr,dominictarr,,0,13,0.003961,0.003961,0.327273,18,6,0.320946,0.344698,1113.031524,0.03401
mzabriskie,mzabriskie,,0,0,0.001673,0.001673,0.2,2,6,0.297909,0.315595,97.02735,0.013979
Germey,Germey,,0,36,0.004726,0.004726,0.846154,66,5,0.329353,0.35386,125.188752,0.046468
Draveness,Draveness,,0,26,0.001568,0.001568,0.071429,2,6,0.321187,0.340429,607.362212,0.018213
ityouknow,ityouknow,,0,5,0.000942,0.000942,0.333333,1,6,0.291312,0.307193,26.54581,0.009207
holman,holman,,0,12,0.000619,0.000619,0,0,7,0.260591,0.273461,0,0.004577
easychen,easychen,,0,26,0.001194,0.001194,0.178571,5,6,0.312386,0.332105,918.163651,0.016427
offensive-security,offensive-security,,0,27,0.000091,0.000091,0,0,6,0.252138,0.262456,313.60294,0.001845
zhengmin1989,zhengmin1989,,0,27,0.000053,0.000053,0,0,7,0.2291,0.237499,860.785297,0.001216
miloyip,miloyip,,0,28,0.005924,0.005924,0.238095,5,6,0.330499,0.352222,629.942237,0.045187
ppwwyyxx,ppwwyyxx,,0,35,0.00724,0.00724,0.4,4,6,0.312158,0.332105,857.540023,0.043997
shu223,shu223,,0,28,0.000354,0.000354,0,0,6,0.269546,0.282651,701.002359,0.004803
jtleek,jtleek,,0,11,0.003172,0.003172,0.392857,11,7,0.314801,0.334845,351.735106,0.025
rdpeng,rdpeng,,0,7,0.000941,0.000941,0.380952,8,7,0.29151,0.30929,140.044252,0.010575
hmason,hmason,,0,11,0.004093,0.004093,0.333333,1,6,0.29979,0.316589,26.466533,0.024211
bcaffo,bcaffo,,0,7,0.00101,0.00101,0.272727,15,6,0.295745,0.315107,998.685667,0.013412
laracasts,laracasts,,0,23,0.000191,0.000191,0,0,7,0.251841,0.262896,20.919377,0.002187
kylef,kylef,,0,23,0.00297,0.00297,0,0,6,0.279869,0.295789,174.782429,0.016737
dgryski,dgryski,,0,6,0.000226,0.000226,0,0,6,0.260274,0.270585,0,0.002711
yeasy,yeasy,,0,26,0.006986,0.006986,0.690909,38,6,0.333463,0.355848,137.384304,0.058257
gregkh,gregkh,,0,6,0.000226,0.000226,0,0,6,0.260274,0.270585,0,0.002711
armon,armon,,0,44,0.000537,0.000537,0.2,2,5,0.289242,0.30653,392.540806,0.009386
JohnSundell,JohnSundell,,0,19,0.000498,0.000498,0.166667,1,6,0.279961,0.295341,44.209263,0.006764
tqchen,tqchen,,0,42,0.000326,0.000326,0.6,6,7,0.269546,0.285898,79.407715,0.006291
mli,mli,,0,42,0.0008,0.0008,0.381818,21,6,0.296978,0.318694,460.541795,0.01385
dsacademybr,dsacademybr,,0,42,0.000321,0.000321,0.333333,2,6,0.262592,0.276862,54.214153,0.004543
zcbenz,zcbenz,,0,23,0.00092,0.00092,1,6,7,0.273512,0.288374,0,0.007828
DmitryBaranovskiy,DmitryBaranovskiy,,0,23,0.003537,0.003537,0.466667,7,6,0.304379,0.322456,102.46213,0.024529
arunoda,arunoda,,0,23,0.024629,0.024629,0.494737,94,6,0.350554,0.381715,1031.959733,0.155057
brianleroux,brianleroux,,0,23,0.003629,0.003629,0.214286,6,6,0.30967,0.330585,231.284196,0.026432
jdalton,jdalton,,0,7,0.002394,0.002394,0.4,4,6,0.300105,0.317856,156.58418,0.017553
crnacura,crnacura,,0,8,0.000259,0.000259,0,0,7,0.24576,0.25548,0,0.002055
anvaka,anvaka,,0,38,0.00082,0.00082,0,0,6,0.284053,0.29924,40.806766,0.007701
indutny,indutny,,0,26,0.001062,0.001062,0.2,3,6,0.293613,0.310838,956.488802,0.012009
campoy,campoy,,0,17,0.003677,0.003677,0.095238,2,6,0.311475,0.332671,374.872331,0.026003
siddontang,siddontang,,0,5,0.002861,0.002861,1,36,5,0.323129,0.345283,0,0.030743
yihui,yihui,,0,36,0.006782,0.006782,0.208791,19,5,0.332814,0.357934,1058.451642,0.048325
daneden,daneden,,0,8,0.00497,0.00497,1,3,6,0.305466,0.323918,0,0.030017
contra,contra,,0,8,0.013649,0.013649,0.145455,8,6,0.336085,0.361365,707.141336,0.085208
jwasham,jwasham,,0,30,0.008749,0.008749,0.142857,3,6,0.323986,0.346004,941.936559,0.053431
andrewsyc,andrewsyc,,0,30,0.000424,0.000424,0.333333,2,7,0.276878,0.291902,127.73125,0.005268
GcsSloop,GcsSloop,,0,1,0.000782,0.000782,0.4,6,6,0.276699,0.296062,76.580711,0.013021
lucasr,lucasr,,0,2,0.000459,0.000459,0.4,4,6,0.267857,0.284561,142.555018,0.007715
