Id,Label,timeset,componentnumber,modularity_class,Authority,Hub,clustering,triangles,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality
frogermcs,frogermcs,,0,2,0.000465,0.000465,0.6,6,6,0.271256,0.287739,24.362709,0.008342
jordwalke,jordwalke,,0,42,0.019638,0.019638,0.242105,46,5,0.356547,0.387856,1778.74452,0.130434
dli,dli,,0,36,0.006799,0.006799,0.75,21,6,0.319865,0.342885,252.897792,0.047444
nicklockwood,nicklockwood,,0,26,0.000602,0.000602,0,0,6,0.284431,0.297466,0,0.007241
dgrtwo,dgrtwo,,0,36,0.001327,0.001327,0.666667,10,6,0.28481,0.301988,16.698608,0.011403
ideawu,ideawu,,0,36,0.001262,0.001262,0.666667,10,6,0.285762,0.302943,51.308597,0.011128
desandro,desandro,,0,36,0.004769,0.004769,0.666667,10,6,0.313187,0.334133,15.604347,0.032354
colah,colah,,0,42,0.000425,0.000425,0.714286,15,6,0.278956,0.296452,99.951253,0.007639
jbenet,jbenet,,0,42,0.001296,0.001296,0.377778,17,6,0.306452,0.326764,492.735059,0.016494
poteto,poteto,,0,42,0.000342,0.000342,1,15,7,0.270398,0.286678,0,0.006485
dgadiraju,dgadiraju,,0,42,0.000765,0.000765,0.714286,15,6,0.287105,0.304737,110.65408,0.009613
MichalPaszkiewicz,MichalPaszkiewicz,,0,36,0.001041,0.001041,0.4,6,6,0.285571,0.301735,163.055468,0.009451
rdegges,rdegges,,0,42,0.007071,0.007071,0.1,1,6,0.320225,0.341813,179.925676,0.042744
vakila,vakila,,0,11,0.000302,0.000302,0.333333,1,7,0.257143,0.270382,27.466694,0.00336
rsc,rsc,,0,6,0.001647,0.001647,0.2,9,6,0.315498,0.336277,2230.781881,0.017869
davies,davies,,0,36,0.00102,0.00102,0.4,6,6,0.287782,0.304756,144.974359,0.009656
unclebob,unclebob,,0,4,0.000045,0.000045,0,0,7,0.24173,0.25159,118.140199,0.001348
byt3bl33d3r,byt3bl33d3r,,0,4,0.00013,0.00013,0.3,3,7,0.244635,0.256731,721.336688,0.002663
carpedm20,carpedm20,,0,14,0.002329,0.002329,0.444444,16,6,0.322398,0.344581,258.130624,0.024789
floodsung,floodsung,,0,14,0.001204,0.001204,0.4,6,6,0.303299,0.32191,52.420947,0.014686
iamtrask,iamtrask,,0,32,0.007316,0.007316,0.263736,24,6,0.344619,0.370994,1400.86059,0.056635
memo,memo,,0,42,0.00093,0.00093,0.527273,29,6,0.300633,0.321891,924.406466,0.016075
jendewalt,jendewalt,,0,30,0.000005,0.000005,0,0,8,0.213803,0.221277,0,0.000536
junyanz,junyanz,,0,30,0.000005,0.000005,0,0,8,0.213803,0.221277,0,0.000536
fatiherikli,fatiherikli,,0,9,0.021601,0.021601,0.752381,79,5,0.347985,0.376472,52.478045,0.136566
saulmm,saulmm,,0,19,0.002372,0.002372,0.509091,28,6,0.313646,0.336374,808.473921,0.030111
florina-muntenescu,florina-muntenescu,,0,19,0.002292,0.002292,0.644444,29,6,0.311362,0.333138,128.304017,0.029652
henriquebastos,henriquebastos,,0,32,0.004272,0.004272,0.483516,44,6,0.337544,0.36271,494.749941,0.048573
killme2008,killme2008,,0,19,0.006242,0.006242,0.294118,45,5,0.345874,0.374503,1908.633446,0.065333
bebraw,bebraw,,0,7,0.00019,0.00019,1,6,7,0.251175,0.263072,0,0.003255
bamos,bamos,,0,31,0.00019,0.00019,1,6,7,0.251175,0.263072,0,0.003255
j2kun,j2kun,,0,31,0.00019,0.00019,1,6,7,0.251175,0.263072,0,0.003255
egoist,egoist,,0,9,0.000078,0.000078,0,0,7,0.230956,0.239017,0,0.000853
ankane,ankane,,0,9,0.003067,0.003067,0.1,1,6,0.300211,0.318558,931.525492,0.021075
jcjohnson,jcjohnson,,0,42,0.000892,0.000892,1,28,6,0.29595,0.314971,0,0.01434
rbgirshick,rbgirshick,,0,42,0.000892,0.000892,1,28,6,0.29595,0.314971,0,0.01434
vinta,vinta,,0,32,0.002609,0.002609,0.333333,15,6,0.321066,0.342943,537.901217,0.027126
paullewis,paullewis,,0,18,0.000939,0.000939,0,0,7,0.271687,0.284261,4.732446,0.006402
swankjesse,swankjesse,,0,5,0.000852,0.000852,0.3,3,6,0.299475,0.316316,232.519435,0.010842
yole,yole,,0,23,0.000237,0.000237,0.266667,4,6,0.275985,0.292476,119.94624,0.006414
ai,ai,,0,8,0.003704,0.003704,0.066667,1,6,0.310007,0.329571,106.808012,0.026647
iluwatar,iluwatar,,0,19,0.000031,0.000031,0,0,7,0.237368,0.246603,0,0.000974
darkwing,darkwing,,0,14,0.008089,0.008089,0.190476,4,6,0.310796,0.331306,887.884059,0.049646
donnfelker,donnfelker,,0,1,0.004029,0.004029,0,0,6,0.303084,0.321462,203.485083,0.025015
cyrilmottier,cyrilmottier,,0,1,0.000484,0.000484,0.333333,1,7,0.265034,0.279621,4.995578,0.00627
joshlong,joshlong,,0,36,0.000354,0.000354,0,0,6,0.275097,0.288558,7.262919,0.004444
JeffLi1993,JeffLi1993,,0,26,0.002011,0.002011,0.181818,10,6,0.320585,0.343294,1193.726248,0.022726
diracdeltas,diracdeltas,,0,36,0.000174,0.000174,1,1,6,0.266024,0.278791,0,0.003067
junegunn,junegunn,,0,18,0.000805,0.000805,0.5,3,6,0.297909,0.315497,126.33341,0.011335
geerlingguy,geerlingguy,,0,33,0.000552,0.000552,0.4,4,6,0.289242,0.305945,333.585953,0.008298
developit,developit,,0,45,0.002726,0.002726,0,0,6,0.279047,0.294951,497.086164,0.016041
kejun,kejun,,0,9,0.003526,0.003526,0,0,6,0.296669,0.314425,89.491618,0.021702
jhaddix,jhaddix,,0,45,0.000089,0.000089,0,0,7,0.230956,0.241086,38.571858,0.001486
julycoding,julycoding,,0,41,0,0,0,0,8,0.176909,0.181419,0,0.000308
sstephenson,sstephenson,,0,41,0.000017,0.000017,0,0,7,0.214878,0.222804,854,0.000815
wyouflf,wyouflf,,0,20,0.002391,0.002391,1,1,6,0.292708,0.309318,0,0.016153
dlew,dlew,,0,1,0.002323,0.002323,0,0,6,0.292008,0.307895,0,0.015252
orderedlist,orderedlist,,0,42,0.00501,0.00501,1,3,6,0.305794,0.32423,0,0.030833
samyk,samyk,,0,6,0.000467,0.000467,0,0,6,0.268615,0.281267,32.374093,0.003979
antoniolg,antoniolg,,0,19,0.002373,0.002373,0.209524,22,5,0.316901,0.343392,753.084242,0.034552
haoel,haoel,,0,34,0.000002,0.000002,0,0,7,0.198146,0.203662,0,0.000337
oldratlee,oldratlee,,0,34,0.000062,0.000062,0,0,6,0.247038,0.257641,854,0.00172
lattner,lattner,,0,3,0.000216,0.000216,1,3,6,0.255376,0.267934,0,0.004343
erica,erica,,0,3,0.000216,0.000216,1,3,6,0.255376,0.267934,0,0.004343
johnlui,johnlui,,0,3,0.000706,0.000706,0.285714,6,6,0.282832,0.300019,188.470517,0.011086
vim-scripts,vim-scripts,,0,36,0.000312,0.000312,0,0,7,0.247683,0.258959,0,0.002594
BilgisayarKavramlari,BilgisayarKavramlari,,0,19,0.000336,0.000336,0,0,7,0.265446,0.278725,0,0.004602
nostra13,nostra13,,0,1,0.001809,0.001809,1,21,6,0.293411,0.313704,0,0.026782
ctiao,ctiao,,0,14,0.0072,0.0072,0.233766,54,5,0.342548,0.373021,1246.374877,0.080082
afollestad,afollestad,,0,39,0.004371,0.004371,0.166667,1,6,0.306561,0.325809,61.105197,0.028882
danluu,danluu,,0,18,0.009859,0.009859,0.12381,13,6,0.328846,0.355283,1397.448899,0.063677
huacnlee,huacnlee,,0,26,0.000483,0.000483,0,0,6,0.274038,0.286901,133.945797,0.004547
hunkim,hunkim,,0,32,0.000359,0.000359,0,0,6,0.267188,0.280507,893.363788,0.004208
KaimingHe,KaimingHe,,0,35,0.000183,0.000183,0,0,7,0.237963,0.246552,0,0.001361
mcollina,mcollina,,0,36,0.001728,0.001728,0.6,6,6,0.292808,0.31152,85.369924,0.014669
hxoht,hxoht,,0,18,0.000133,0.000133,0,0,7,0.251545,0.263161,12.359916,0.002091
technomancy,technomancy,,0,26,0.000836,0.000836,0.6,6,6,0.288559,0.304055,420.59652,0.008856
pedrovgs,pedrovgs,,0,23,0.000889,0.000889,0.266667,4,6,0.298117,0.315556,222.967181,0.01042
zzz40500,zzz40500,,0,19,0.001149,0.001149,0.166667,6,6,0.298117,0.31922,166.950778,0.018398
ramalho,ramalho,,0,22,0.001461,0.001461,0.066667,1,6,0.295235,0.313216,194.708478,0.012963
kripken,kripken,,0,38,0.003766,0.003766,0.333333,1,6,0.288559,0.30575,16.129136,0.022391
ded,ded,,0,14,0.000805,0.000805,0,0,6,0.267606,0.279591,0,0.00565
mxcl,mxcl,,0,8,0.00487,0.00487,0.777778,28,6,0.320946,0.342534,50.687496,0.050266
evancz,evancz,,0,38,0.000005,0.000005,0,0,7,0.205282,0.211635,0,0.000383
nathanmarz,nathanmarz,,0,38,0.000181,0.000181,0,0,6,0.25823,0.271033,886.842624,0.002703
lh3,lh3,,0,42,0.000244,0.000244,1,1,6,0.264297,0.277096,0,0.003264
jskeet,jskeet,,0,38,0.000356,0.000356,0.52381,11,6,0.282832,0.299649,287.312876,0.006883
chrismccord,chrismccord,,0,9,0.002544,0.002544,0.166667,1,6,0.312044,0.330136,113.76179,0.01935
jawil,jawil,,0,5,0.001831,0.001831,1,3,6,0.311362,0.328246,0,0.018261
andrew,andrew,,0,0,0.002945,0.002945,0.266667,4,6,0.324725,0.345478,254.272837,0.027014
qyuhen,qyuhen,,0,36,0.005688,0.005688,1,28,6,0.328973,0.350273,0,0.044171
Huxpro,Huxpro,,0,36,0.005812,0.005812,0.777778,28,6,0.333203,0.355302,77.601445,0.045825
ayende,ayende,,0,38,0.000954,0.000954,0.392857,11,5,0.302441,0.321754,945.048972,0.012909
NatashaTheRobot,NatashaTheRobot,,0,26,0.003595,0.003595,0.333333,1,6,0.308442,0.325809,854,0.025378
shekhargulati,shekhargulati,,0,23,0.001137,0.001137,0,0,6,0.290126,0.305517,7.083354,0.009404
una,una,,0,9,0.00904,0.00904,1,6,6,0.308776,0.327193,0,0.051424
JessYanCoding,JessYanCoding,,0,43,0.000233,0.000233,0,0,7,0.260116,0.27276,854,0.003595
huangz1990,huangz1990,,0,19,0.000233,0.000233,0,0,7,0.259957,0.27198,0,0.003318
arun-gupta,arun-gupta,,0,23,0.001045,0.001045,0.266667,4,7,0.298638,0.317107,919.080548,0.01169
mmin18,mmin18,,0,39,0.00055,0.00055,0.333333,1,6,0.267104,0.282008,8.31534,0.007934
kenwheeler,kenwheeler,,0,42,0.005244,0.005244,1,1,6,0.30095,0.318928,0,0.02997
ericdouglas,ericdouglas,,0,7,0.002973,0.002973,1,1,6,0.287782,0.304464,0,0.017609
atian25,atian25,,0,7,0.002973,0.002973,1,1,6,0.287782,0.304464,0,0.017609
blueimp,blueimp,,0,37,0.000691,0.000691,0,0,6,0.289536,0.305458,132.064645,0.008833
wbond,wbond,,0,37,0.000523,0.000523,0.333333,1,7,0.270827,0.28543,38.250025,0.005102
sonyxperiadev,sonyxperiadev,,0,9,0.000604,0.000604,0,0,6,0.273163,0.287018,34.430145,0.005412
jbogard,jbogard,,0,38,0.001922,0.001922,0.361111,13,6,0.296463,0.3154,1291.741938,0.015908
davidfowl,davidfowl,,0,38,0.000322,0.000322,0.666667,10,6,0.274831,0.288967,75.427061,0.005352
gregoryyoung,gregoryyoung,,0,8,0.000171,0.000171,0.666667,10,6,0.268193,0.281969,46.135134,0.004583
GoesToEleven,GoesToEleven,,0,17,0.002911,0.002911,0,0,6,0.290323,0.306452,17.219521,0.017627
olivergierke,olivergierke,,0,26,0.000202,0.000202,0,0,7,0.254768,0.264319,0,0.001955
kishikawakatsumi,kishikawakatsumi,,0,1,0.000512,0.000512,0.5,3,6,0.272206,0.288616,76.080687,0.006889
nixzhu,nixzhu,,0,33,0.002016,0.002016,0,0,6,0.28481,0.299532,28.642047,0.012856
aritraroy,aritraroy,,0,39,0.002773,0.002773,0.2,3,6,0.293814,0.313528,148.124398,0.02098
yiminghe,yiminghe,,0,16,0.002476,0.002476,0,0,6,0.303407,0.32,901.538171,0.018225
yanhaijing,yanhaijing,,0,7,0.001117,0.001117,0.238095,5,6,0.294219,0.312749,408.228138,0.011984
fatih,fatih,,0,7,0.000437,0.000437,0.5,3,6,0.265858,0.279649,63.906442,0.004761
chokcoco,chokcoco,,0,7,0.000326,0.000326,0.5,3,7,0.257685,0.270849,24.342376,0.003945
jonathanong,jonathanong,,0,32,0.000867,0.000867,0.333333,1,6,0.274831,0.289513,30.842883,0.007038
evilcos,evilcos,,0,40,0.000015,0.000015,0,0,7,0.21717,0.224492,0,0.000514
ring04h,ring04h,,0,40,0.000598,0.000598,0,0,6,0.277327,0.292865,1707,0.007778
mikeash,mikeash,,0,26,0.000009,0.000009,0,0,7,0.21706,0.225436,21.835519,0.00087
marcoarment,marcoarment,,0,26,0.000212,0.000212,0.333333,1,6,0.259327,0.271813,494.53131,0.004174
keyboardsurfer,keyboardsurfer,,0,1,0.000606,0.000606,0.5,3,6,0.282458,0.299766,46.418967,0.00857
mislav,mislav,,0,41,0.000658,0.000658,0.166667,1,6,0.273425,0.288908,1790.439258,0.007932
swannodette,swannodette,,0,9,0.001326,0.001326,0.166667,1,6,0.277507,0.293548,20.107725,0.009859
jamesmontemagno,jamesmontemagno,,0,22,0.000051,0.000051,0,0,6,0.24352,0.252398,0,0.001133
pjreddie,pjreddie,,0,14,0.004031,0.004031,0.222222,10,6,0.32646,0.349474,499.322416,0.033708
tmcw,tmcw,,0,36,0.003462,0.003462,1,10,6,0.309222,0.327739,0,0.02595
wepe,wepe,,0,26,0.000483,0.000483,1,1,6,0.276968,0.290604,0,0.006662
aphyr,aphyr,,0,36,0.000555,0.000555,0.166667,1,6,0.289144,0.304659,105.479132,0.007097
qii,qii,,0,26,0.000163,0.000163,1,1,6,0.265199,0.277641,0,0.002945
Marak,Marak,,0,22,0.001401,0.001401,0.333333,1,6,0.295848,0.312183,11.069204,0.011917
nfultz,nfultz,,0,39,0.004392,0.004392,0,0,6,0.3,0.317076,3.610519,0.025537
bos,bos,,0,6,0.000813,0.000813,0.190476,4,6,0.298429,0.316725,966.452091,0.010676
ornicar,ornicar,,0,23,0.001061,0.001061,0.333333,1,6,0.290619,0.305458,27.883531,0.00901
scottjehl,scottjehl,,0,23,0.008638,0.008638,1,6,6,0.30427,0.32347,0,0.049312
zhangxinxu,zhangxinxu,,0,7,0.000397,0.000397,0,0,7,0.25722,0.269613,13.48112,0.003447
hussien89aa,hussien89aa,,0,14,0.003569,0.003569,1,1,6,0.289242,0.305361,0,0.021191
jeromeetienne,jeromeetienne,,0,14,0.000205,0.000205,0,0,7,0.237171,0.245859,0,0.001531
garybernhardt,garybernhardt,,0,14,0.003439,0.003439,0,0,6,0.298429,0.315828,10.227065,0.021234
Ocramius,Ocramius,,0,0,0.003324,0.003324,0.252747,23,6,0.318792,0.342417,961.991746,0.032919
DamianEdwards,DamianEdwards,,0,38,0.00729,0.00729,0.583333,21,6,0.314223,0.336647,432.123058,0.046304
karan,karan,,0,5,0.000062,0.000062,0,0,6,0.246896,0.256862,0,0.001444
peterbourgon,peterbourgon,,0,6,0.000042,0.000042,0,0,7,0.239899,0.248452,0,0.000931
zhangkaitao,zhangkaitao,,0,36,0.005637,0.005637,1,1,6,0.295235,0.311696,0,0.032463
devunwired,devunwired,,0,2,0.000081,0.000081,0,0,7,0.24352,0.255578,58.795943,0.002295
BradLarson,BradLarson,,0,23,0.000014,0.000014,0,0,7,0.221617,0.229351,12.700888,0.000841
ccoenraets,ccoenraets,,0,9,0.002288,0.002288,0,0,6,0.266604,0.280019,0,0.012349
Blankj,Blankj,,0,19,0.001467,0.001467,0.333333,5,6,0.292608,0.311696,103.885965,0.015728
insidegui,insidegui,,0,7,0.000235,0.000235,1,1,6,0.261628,0.274055,0,0.004255
yegor256,yegor256,,0,36,0.000108,0.000108,0,0,7,0.247826,0.257886,0,0.00147
walkor,walkor,,0,0,0.001631,0.001631,0.535714,15,6,0.306452,0.326355,216.258829,0.018924
minimaxir,minimaxir,,0,42,0.001004,0.001004,1,1,6,0.291709,0.306608,0,0.010178
Grafikart,Grafikart,,0,9,0.003431,0.003431,0,0,6,0.296258,0.312827,4.029421,0.020796
dmalan,dmalan,,0,22,0.000335,0.000335,0.333333,1,6,0.274478,0.288343,26.174979,0.004427
florent37,florent37,,0,5,0.003207,0.003207,0.6,6,6,0.29636,0.31501,97.620133,0.023242
munificent,munificent,,0,36,0.00009,0.00009,0,0,7,0.246327,0.256268,10.917547,0.001541
dabeaz,dabeaz,,0,22,0.00029,0.00029,0,0,6,0.269291,0.28271,40.352028,0.003956
mission-peace,mission-peace,,0,42,0.00015,0.00015,0,0,6,0.249344,0.261637,20.711296,0.002318
codegangsta,codegangsta,,0,36,0.001922,0.001922,0,0,7,0.277597,0.291298,0,0.011407
akrabat,akrabat,,0,23,0.000206,0.000206,0.333333,1,7,0.254389,0.266405,295.923869,0.003014
bradfrost,bradfrost,,0,22,0.000203,0.000203,0,0,7,0.237434,0.246377,0,0.001477
lilydjwg,lilydjwg,,0,7,0.001745,0.001745,0.238095,5,6,0.307775,0.327271,154.264922,0.018638
littlecodersh,littlecodersh,,0,5,0.000336,0.000336,0,0,7,0.269801,0.282058,0,0.003796
be5invis,be5invis,,0,9,0.002288,0.002288,0,0,6,0.266604,0.280019,0,0.012349
jeasonlzy,jeasonlzy,,0,43,0.000006,0.000006,0,0,8,0.206472,0.212792,0,0.000387
xiaolai,xiaolai,,0,29,0.000513,0.000513,0,0,6,0.268109,0.280643,22.448224,0.004328
trustedsec,trustedsec,,0,4,0.000008,0.000008,1,3,7,0.209971,0.217864,0,0.001199
DanMcInerney,DanMcInerney,,0,4,0.000008,0.000008,1,3,7,0.209971,0.217864,0,0.001199
kbastani,kbastani,,0,22,0.00023,0.00023,0,0,7,0.248981,0.26005,861.61444,0.00248
CamDavidsonPilon,CamDavidsonPilon,,0,11,0.000141,0.000141,0,0,7,0.243312,0.252412,0,0.00146
yangshun,yangshun,,0,29,0.004415,0.004415,0.333333,2,6,0.307333,0.325283,203.185812,0.027099
hasinhayder,hasinhayder,,0,5,0.004498,0.004498,0.333333,2,6,0.311475,0.329279,65.744425,0.027948
travisneilson,travisneilson,,0,36,0.001788,0.001788,0,0,7,0.272553,0.285469,0,0.010399
jasondavies,jasondavies,,0,26,0.000027,0.000027,0,0,7,0.227031,0.234662,0,0.000685
teddysun,teddysun,,0,36,0.000333,0.000333,0.666667,2,6,0.264624,0.278616,4.754432,0.004776
Alvin9999,Alvin9999,,0,36,0.001013,0.001013,0.3,3,6,0.284715,0.301559,129.876597,0.009613
johnmyleswhite,johnmyleswhite,,0,0,0.000026,0.000026,0,0,7,0.232274,0.240198,0,0.000756
agragregra,agragregra,,0,16,0.000063,0.000063,0,0,7,0.232843,0.240248,0,0.000764
Vermisse,Vermisse,,0,36,0.00024,0.00024,0,0,6,0.265776,0.278168,0,0.003134
ashish1294,ashish1294,,0,26,0.000529,0.000529,1,1,6,0.281621,0.295926,0,0.007181
mosh-hamedani,mosh-hamedani,,0,14,0.001044,0.001044,0,0,7,0.250366,0.262331,0,0.006145
jedisct1,jedisct1,,0,44,0.00013,0.00013,0,0,6,0.248474,0.259259,59.379036,0.002302
robbiehanson,robbiehanson,,0,21,0.000165,0.000165,0,0,6,0.256295,0.267096,5.169256,0.002736
jserv,jserv,,0,29,0.000308,0.000308,0.333333,1,6,0.276163,0.289279,32.226413,0.004324
sentsin,sentsin,,0,42,0.000364,0.000364,0,0,6,0.257066,0.26807,0,0.00283
danielmiessler,danielmiessler,,0,45,0.000666,0.000666,0,0,6,0.268277,0.281774,258.393175,0.005208
natfriedman,natfriedman,,0,9,0.000208,0.000208,0,0,7,0.240642,0.249671,0,0.001551
redguardtoo,redguardtoo,,0,9,0.008216,0.008216,0.238095,5,6,0.316784,0.338324,1200.34346,0.050433
bytemaster,bytemaster,,0,28,0.00024,0.00024,0,0,7,0.261708,0.272361,0,0.002393
echen,echen,,0,18,0.000587,0.000587,0,0,7,0.252734,0.263473,0,0.003722
toxtli,toxtli,,0,23,0.000126,0.000126,0.333333,1,7,0.244915,0.255422,854,0.001979
medcl,medcl,,0,17,0.000058,0.000058,0,0,7,0.230769,0.238521,0,0.000774
mourner,mourner,,0,9,0.002099,0.002099,0,0,6,0.272206,0.285185,0,0.011664
rtomayko,rtomayko,,0,36,0.000121,0.000121,0,0,7,0.242622,0.251629,0,0.001276
photonstorm,photonstorm,,0,11,0.00048,0.00048,1,1,7,0.277237,0.290187,0,0.004983
ncase,ncase,,0,36,0.00179,0.00179,0,0,7,0.27264,0.285664,0,0.010436
lzyy,lzyy,,0,7,0.003271,0.003271,0.133333,2,6,0.318792,0.337973,147.706682,0.025267
AdiChat,AdiChat,,0,9,0.000025,0.000025,0,0,7,0.225534,0.23271,0,0.000593
hankcs,hankcs,,0,42,0.000082,0.000082,0,0,7,0.248258,0.259836,39.588892,0.002032
ireade,ireade,,0,39,0.003895,0.003895,0,0,6,0.290224,0.306101,0,0.021787
yunjey,yunjey,,0,32,0.000009,0.000009,0,0,7,0.210903,0.217391,0,0.000419
LFeh,LFeh,,0,22,0.002092,0.002092,0.166667,1,6,0.297909,0.314971,28.819206,0.016339
inconvergent,inconvergent,,0,9,0.000234,0.000234,0,0,6,0.255148,0.265906,0,0.00212
dougwilson,dougwilson,,0,23,0.000202,0.000202,0,0,7,0.247038,0.256541,0,0.001781
hollance,hollance,,0,42,0.000397,0.000397,1,3,6,0.271515,0.284815,0,0.004727
rednaxelafx,rednaxelafx,,0,40,0.000015,0.000015,0,0,7,0.21717,0.224492,0,0.000514
GeekTrainer,GeekTrainer,,0,23,0.000003,0.000003,0,0,8,0.196778,0.202189,0,0.00036
mperham,mperham,,0,38,0.000165,0.000165,1,1,6,0.261148,0.273275,0,0.002713
rauschma,rauschma,,0,26,0.001868,0.001868,0,0,7,0.279961,0.293344,0,0.011256
hueniverse,hueniverse,,0,23,0.00001,0.00001,0,0,8,0.216456,0.222995,0,0.000493
coding-horror,coding-horror,,0,26,0.000326,0.000326,0,0,6,0.266687,0.278791,0,0.004539
JackyAndroid,JackyAndroid,,0,19,0.000153,0.000153,0,0,7,0.25088,0.261688,0,0.002484
opensource-apple,opensource-apple,,0,36,0.001987,0.001987,0,0,6,0.290717,0.305322,1396.182358,0.013294
kpwn,kpwn,,0,27,0.000001,0.000001,0,0,8,0.186437,0.190987,0,0.000336
guolindev,guolindev,,0,39,0.000071,0.000071,0,0,7,0.237963,0.246349,0,0.001004
liuyubobobo,liuyubobobo,,0,5,0.00027,0.00027,0,0,7,0.258386,0.269446,0,0.002813
tonymorris,tonymorris,,0,6,0.000021,0.000021,0,0,7,0.229901,0.23787,0,0.000684
CharlinFeng,CharlinFeng,,0,26,0.000091,0.000091,0,0,7,0.235797,0.243473,0,0.000913
shama,shama,,0,38,0.00063,0.00063,0,0,7,0.250586,0.261532,0,0.003887
robconery,robconery,,0,38,0.000049,0.000049,0,0,7,0.228732,0.236845,0,0.000832
cer,cer,,0,22,0.000006,0.000006,0,0,8,0.199394,0.205033,0,0.00037
mattgemmell,mattgemmell,,0,49,0.000116,0.000116,0,0,6,0.248042,0.25807,0,0.002147
anishathalye,anishathalye,,0,22,0.000124,0.000124,0,0,7,0.247754,0.25738,0,0.001668
connors,connors,,0,36,0.003776,0.003776,1,1,6,0.290323,0.304737,0,0.023394
chaoslawful,chaoslawful,,0,9,0.000733,0.000733,1,1,7,0.256911,0.26895,0,0.005006
livoras,livoras,,0,36,0.000983,0.000983,0,0,6,0.282832,0.297446,3.790409,0.008301
mgp25,mgp25,,0,36,0.001985,0.001985,0,0,6,0.290126,0.303957,0,0.012957
